Target,R² Score,MAE,RMSE,RandomState,Model
DUSKY COTTON BUG(ABOVE ETL),-0.03982377718026919,1.7403635116598077,4.4630524810447465,77,AdaBoost
W. FLY(BELOW ETL),0.5677424683971424,18.851975308641975,22.669325763900634,77,AdaBoost
JASSID(BELOW ETL),0.5994911181804246,19.08994170096022,23.28719272976449,77,AdaBoost
THRIPS(BELOW ETL),0.02521723717177249,33.70570644718793,37.449294232948546,77,AdaBoost
MITES(BELOW ETL),-0.1384861310397032,3.373981481481481,6.134475193963197,77,AdaBoost
APHIDS(BELOW ETL),0.3265647515183293,2.0115157750342934,6.321338766410614,77,AdaBoost
DUSKY COTTON BUG(BELOW ETL),0.38869649149346275,18.207006172839506,22.646043817474837,77,AdaBoost
SBW(ABOVE ETL),-0.04536725180155887,0.0644718792866941,0.31424785548614426,77,AdaBoost
PBW(ABOVE ETL),0.5597724739495515,2.777582304526749,5.236153924571994,77,AdaBoost
ABW(ABOVE ETL),-28.688706514220605,0.9455075445816187,1.2428216381052677,77,AdaBoost
Army Worm(ABOVE ETL),-0.41615108700355075,3.1715397805212624,4.110168865160795,77,AdaBoost
SBW(BELOW ETL),-0.3246941165858235,0.5793106995884774,1.740248640056388,77,AdaBoost
PBW(BELOW ETL),0.494777806088874,9.307537722908092,13.219415183414704,77,AdaBoost
ABW(BELOW ETL),-0.01971453614942109,1.5391941015089166,2.3786735433406476,77,AdaBoost
CLCV(%SPOT),0.4421909052042222,5.759094650205761,10.505611643046445,77,AdaBoost
CLCV(%AREA),0.3718406227196176,6.6291015089163245,11.684949865565029,77,AdaBoost
WILT(%SPOT),0.01618059710025077,0.8933573388203017,2.432286663951817,77,AdaBoost
WILT(%AREA),-0.2143121024726884,0.925627572016461,2.730122907587675,77,AdaBoost
W. FLY(ABOVE ETL),0.34284622639158924,9.059437585733882,12.44040059407313,101,AdaBoost
JASSID(ABOVE ETL),0.21782795444453884,5.490390946502058,7.944440339289279,101,AdaBoost
THRIPS(ABOVE ETL),0.07643806884194937,3.310980795610426,4.4006053330954416,101,AdaBoost
M.BUG(ABOVE ETL),0.5965588834331583,4.617163923182441,7.743623397768943,101,AdaBoost
MITES(ABOVE ETL),-0.03700591042313417,0.012791495198902606,0.21239860810344272,101,AdaBoost
APHIDS(ABOVE ETL),-0.3760030919286059,0.03540123456790123,0.3407703791457746,101,AdaBoost
DUSKY COTTON BUG(ABOVE ETL),-0.1171490736085452,2.3827331961591223,4.6502851181819045,101,AdaBoost
W. FLY(BELOW ETL),0.5606735052011561,18.64395747599451,22.916930871653207,101,AdaBoost
JASSID(BELOW ETL),0.6484789332002473,18.087537722908092,21.95784981702684,101,AdaBoost
THRIPS(BELOW ETL),0.4652796383097454,22.673981481481484,27.708006124495167,101,AdaBoost
MITES(BELOW ETL),-0.18091227021813783,3.93920438957476,6.976098288090764,101,AdaBoost
APHIDS(BELOW ETL),0.23572257980740874,2.0346707818930043,6.407274361710112,101,AdaBoost
DUSKY COTTON BUG(BELOW ETL),0.42346645465740274,16.794636488340192,21.4996932060926,101,AdaBoost
SBW(ABOVE ETL),-0.28646944750226866,0.06189986282578875,0.3163849732575095,101,AdaBoost
PBW(ABOVE ETL),0.5335064729261925,3.00380658436214,5.271939246201331,101,AdaBoost
ABW(ABOVE ETL),-1.2255760641866043,0.1837448559670782,0.3528154446693859,101,AdaBoost
Army Worm(ABOVE ETL),-0.2914557863895266,3.027781207133059,4.160997777388178,101,AdaBoost
SBW(BELOW ETL),-0.09923166413092943,0.49540809327846363,1.6132189808298623,101,AdaBoost
PBW(BELOW ETL),0.4746629323657291,9.4560219478738,13.356191617626221,101,AdaBoost
ABW(BELOW ETL),-2.2359681404470315,3.5235219478737996,4.529204724778675,101,AdaBoost
