Target,R² Score,MAE,RMSE,RandomState,Model
JASSID(BELOW ETL),0.8580037941327652,9.214965706447188,13.794239650334635,21,StackingRegressor
THRIPS(BELOW ETL),0.7911293921751892,11.603179012345679,17.28606268654079,21,StackingRegressor
MITES(BELOW ETL),0.35660323664901783,1.6656721536351167,4.78058218728459,21,StackingRegressor
APHIDS(BELOW ETL),0.5685984380189462,1.0393175582990397,4.430548016557695,21,StackingRegressor
DUSKY COTTON BUG(BELOW ETL),0.8039009165188012,8.17224279835391,13.124611497287548,21,StackingRegressor
SBW(ABOVE ETL),0.254667475507525,0.044958847736625514,0.36649359926066893,21,StackingRegressor
PBW(ABOVE ETL),0.827896271168097,1.5835219478737999,3.3296688653808233,21,StackingRegressor
ABW(ABOVE ETL),0.02765220684342451,0.024039780521262002,0.3476799452186885,21,StackingRegressor
Army Worm(ABOVE ETL),0.501217915974736,1.2570987654320986,2.64795692135254,21,StackingRegressor
SBW(BELOW ETL),0.5176301789429816,0.22410493827160494,0.9987535613297513,21,StackingRegressor
PBW(BELOW ETL),0.7845117951269981,5.20806927297668,8.56323684162486,21,StackingRegressor
ABW(BELOW ETL),0.4718456409409816,0.5099965706447187,1.6617511566782603,21,StackingRegressor
CLCV(%SPOT),0.8419564249462089,2.8195404663923185,6.2880111283789315,21,StackingRegressor
CLCV(%AREA),0.7718716137990786,3.372040466392318,7.992332953682798,21,StackingRegressor
WILT(%SPOT),0.3530636650685558,0.3939094650205761,1.828644265325645,21,StackingRegressor
WILT(%AREA),0.31758091489337914,0.41588477366255144,1.8910029745235897,21,StackingRegressor
W. FLY(ABOVE ETL),0.8232798695686242,3.781766117969822,6.878053852234561,42,StackingRegressor
JASSID(ABOVE ETL),0.6273058817808068,3.2098628257887514,5.568600302396138,42,StackingRegressor
THRIPS(ABOVE ETL),0.5939849757041834,1.460432098765432,3.200371463350677,42,StackingRegressor
M.BUG(ABOVE ETL),0.8425936093304527,2.4706995884773666,5.073065444493618,42,StackingRegressor
MITES(ABOVE ETL),-0.0031484735360363114,0.0067558299039780535,0.1550144911142774,42,StackingRegressor
APHIDS(ABOVE ETL),-0.004091550032161884,0.011635802469135802,0.26061082885257536,42,StackingRegressor
DUSKY COTTON BUG(ABOVE ETL),0.5684526836241504,0.864454732510288,2.929744829640261,42,StackingRegressor
W. FLY(BELOW ETL),0.8266690257910753,9.681207133058985,14.42884343150618,42,StackingRegressor
JASSID(BELOW ETL),0.8470757583948028,9.473792866941015,14.381255060645492,42,StackingRegressor
THRIPS(BELOW ETL),0.7548932991502872,12.357884087791493,18.705422892202456,42,StackingRegressor
MITES(BELOW ETL),0.35327902538968736,1.8400205761316872,4.619901089505873,42,StackingRegressor
APHIDS(BELOW ETL),0.569951742219402,1.0564128943758573,4.34357057612677,42,StackingRegressor
DUSKY COTTON BUG(BELOW ETL),0.793743233690404,8.175901920438957,13.388276366553514,42,StackingRegressor
SBW(ABOVE ETL),0.33401538579588763,0.03377914951989026,0.31425331188854927,42,StackingRegressor
PBW(ABOVE ETL),0.8262433088538199,1.5639128943758573,3.432845839177104,42,StackingRegressor
ABW(ABOVE ETL),0.019433559141149526,0.03943758573388203,0.39971697806252904,42,StackingRegressor
Army Worm(ABOVE ETL),0.5268747545273053,1.1993004115226338,2.4446340554968398,42,StackingRegressor
SBW(BELOW ETL),0.45006813807274904,0.24183127572016463,1.2265005646621603,42,StackingRegressor
PBW(BELOW ETL),0.8104677759897729,4.846855281207133,8.162830011268577,42,StackingRegressor
ABW(BELOW ETL),0.45656731469601586,0.5600342935528121,2.003706938451555,42,StackingRegressor
CLCV(%SPOT),0.8319733907523927,2.73778463648834,6.483724982087615,42,StackingRegressor
CLCV(%AREA),0.7766882936296068,3.312990397805212,7.774828126752944,42,StackingRegressor
WILT(%SPOT),0.4295201441674994,0.33041495198902604,1.4723172692356215,42,StackingRegressor
WILT(%AREA),0.32429637990575133,0.3589917695473251,1.5539860247626909,42,StackingRegressor
W. FLY(ABOVE ETL),0.8124239363466863,3.6922050754458158,6.690550655417111,77,StackingRegressor
JASSID(ABOVE ETL),0.6130370452157687,3.323748285322359,5.994227993552058,77,StackingRegressor
THRIPS(ABOVE ETL),0.5340012736199018,1.407119341563786,3.082016980714115,77,StackingRegressor
M.BUG(ABOVE ETL),0.8540540055656621,2.28369341563786,4.637335390798143,77,StackingRegressor
MITES(ABOVE ETL),0.009148323450450135,0.011522633744855966,0.21995759661187025,77,StackingRegressor
APHIDS(ABOVE ETL),0.0073948168676519765,0.01900891632373114,0.32254182744672805,77,StackingRegressor
DUSKY COTTON BUG(ABOVE ETL),0.6937212464437282,0.6780864197530865,2.4222031089969662,77,StackingRegressor
W. FLY(BELOW ETL),0.8062932956836992,9.707338820301782,15.175382450214824,77,StackingRegressor
JASSID(BELOW ETL),0.8422203300103506,9.240490397805212,14.616270889855988,77,StackingRegressor
THRIPS(BELOW ETL),0.7741029745916237,12.005658436213992,18.027893054473648,77,StackingRegressor
MITES(BELOW ETL),0.3712081898545774,1.7323148148148146,4.558972585535615,77,StackingRegressor
APHIDS(BELOW ETL),0.5898183540549603,1.2586351165980796,4.933433230831517,77,StackingRegressor
DUSKY COTTON BUG(BELOW ETL),0.8084932294116085,7.861601508916324,12.675233410458452,77,StackingRegressor
SBW(ABOVE ETL),0.18842095147674498,0.037585733882030174,0.27688746209726917,77,StackingRegressor
PBW(ABOVE ETL),0.8303931512231115,1.517705761316872,3.2500908449897015,77,StackingRegressor
ABW(ABOVE ETL),0.05121536395817228,0.022565157750342936,0.22217592110239012,77,StackingRegressor
Army Worm(ABOVE ETL),0.45490337812914516,1.2655384087791497,2.550008425441311,77,StackingRegressor
SBW(BELOW ETL),0.5281048111972115,0.23682098765432097,1.0386668575043274,77,StackingRegressor
PBW(BELOW ETL),0.8200092415782518,4.765582990397806,7.890347600313455,77,StackingRegressor
ABW(BELOW ETL),0.5324873443704607,0.5168004115226338,1.610616793047508,77,StackingRegressor
CLCV(%SPOT),0.8421562962691531,2.590781893004115,5.588460406224075,77,StackingRegressor
CLCV(%AREA),0.8045449877872295,3.007935528120713,6.5180147006477425,77,StackingRegressor
WILT(%SPOT),0.46387688542631955,0.35339163237311394,1.7955162204620674,77,StackingRegressor
WILT(%AREA),0.36328344874553264,0.37662894375857336,1.9769246061726995,77,StackingRegressor
W. FLY(ABOVE ETL),0.8270805445581576,3.677194787379973,6.381500268668203,101,StackingRegressor
JASSID(ABOVE ETL),0.5846455392138695,3.2495679012345686,5.789240641193463,101,StackingRegressor
THRIPS(ABOVE ETL),0.5606455440962214,1.3852743484224965,3.0351972973342036,101,StackingRegressor
M.BUG(ABOVE ETL),0.8478535235675222,2.376910150891632,4.755378548251885,101,StackingRegressor
MITES(ABOVE ETL),-0.002320802054743387,0.0100480109739369,0.20881631258249128,101,StackingRegressor
APHIDS(ABOVE ETL),-0.016295486424246608,0.01695130315500686,0.29286139785555465,101,StackingRegressor
DUSKY COTTON BUG(ABOVE ETL),0.4783690449935887,0.7640432098765432,3.177647319906968,101,StackingRegressor
W. FLY(BELOW ETL),0.8215023953645966,9.791556927297668,14.607602864742956,101,StackingRegressor
JASSID(BELOW ETL),0.8515799286023347,9.456248285322358,14.267912905646979,101,StackingRegressor
THRIPS(BELOW ETL),0.7718028948637848,11.854585048010975,18.10076705568345,101,StackingRegressor
MITES(BELOW ETL),0.30862024847363156,1.915665294924554,5.3377975914764715,101,StackingRegressor
APHIDS(BELOW ETL),0.5356744828280684,1.235562414266118,4.994121249104236,101,StackingRegressor
DUSKY COTTON BUG(BELOW ETL),0.8039925304939624,7.760054869684499,12.53592204681355,101,StackingRegressor
SBW(ABOVE ETL),0.25343430842985615,0.029526748971193412,0.24101835844675326,101,StackingRegressor
PBW(ABOVE ETL),0.8283741612421784,1.4642043895747598,3.1977088741622097,101,StackingRegressor
ABW(ABOVE ETL),0.003769907683510154,0.018655692729766808,0.236051190653751,101,StackingRegressor
Army Worm(ABOVE ETL),0.5028712774255072,1.243858024691358,2.5816189519164863,101,StackingRegressor
SBW(BELOW ETL),0.521665266794992,0.2155727023319616,1.064178956685318,101,StackingRegressor
PBW(BELOW ETL),0.8046224083188226,4.827283950617284,8.14518577883538,101,StackingRegressor
ABW(BELOW ETL),0.45923440863856335,0.5224931412894377,1.851502735610338,101,StackingRegressor
CLCV(%SPOT),0.8425355713060392,2.7126748971193417,5.8928303488128915,101,StackingRegressor
